name,NaPS,sorbent,solvent,energy,iteration,electronic_scf,vdw,oxidation_states
Na2S4-PC-vdw,Na2S4,,PC,-136.73074621342357,21.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73077475918078,22.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73081910628986,23.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73092203687833,25.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73095974321353,26.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7309964485196,27.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73103073655886,29.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73105583223855,30.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73112118295623,31.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73115658565843,32.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73118794198007,33.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7312180999808,34.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7312699058549,35.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.74290865697952,37.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73147335808926,38.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73194674430067,39.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73202949816172,40.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73102667065322,28.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73086411472073,24.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73293625994052,66.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73226647665822,42.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73297371806615,71.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73297297493409,70.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73297291168603,69.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73296274071598,68.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73294888412642,67.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73056187746016,16.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73291681766446,65.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73290320879437,64.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73289575191893,63.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73285743791905,62.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73284411841163,61.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73283654825238,60.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73282484774938,59.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7328136812013,58.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73280133197372,57.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.732712649627,56.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73263937506385,55.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7326078293627,54.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7325618232362,53.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73255315084822,52.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7325094228177,51.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73250959681758,50.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73244646703725,49.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.732377894882,48.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7323696130096,47.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73235280305047,46.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73233600770834,45.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.732305626393,44.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73228256619444,43.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73218285233537,41.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73045162046475,15.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.73127062113798,36.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7300340335676,13.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.67430291140045,0.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7041907166241,1.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7081812685658,2.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.70836190847524,3.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.72813112119437,5.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.72817128891472,6.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.71299873247887,4.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.72922117691314,8.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.72935876619306,9.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7294171540713,10.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.72950787719694,11.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.72964099462854,12.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.72890319927674,7.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw,Na2S4,,PC,-136.7301149437803,14.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.715, -0.042, -0.048, -0.722]}, {'Element': 'Na', 'Oxidation States': [0.945, 0.946]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.7331144485967,3.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.73297371906202,0.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.7330572864435,1.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.7331085628134,2.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.73312991146977,4.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.7332459878288,6.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.7332907750657,7.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.73329448550163,8.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.73329450088903,9.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.73329457265282,10.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-PC-vdw-elecmin,Na2S4,,PC,-136.73314660227842,5.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.72, -0.043, -0.046, -0.721]}, {'Element': 'Na', 'Oxidation States': [0.95, 0.95]}]"
Na2S4-elecmin,Na2S4,,Vacuum,-136.5304732228165,0.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.583, 0.005, 0.004, -0.583]}, {'Element': 'Na', 'Oxidation States': [0.765, 0.765]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57378900960845,12.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.5737877312873,11.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.573785363063,10.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57378154261096,9.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57377884674077,8.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.5737662553625,7.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57347652076288,3.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.5737068291212,5.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57364098886794,4.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57316178518914,2.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57108382108916,1.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57060911006388,0.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.5737539126842,6.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-elecmin,Na2S4,,Glyme,-136.57378967410017,13.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.633, -0.018, -0.02, -0.635]}, {'Element': 'Na', 'Oxidation States': [0.839, 0.84]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.57901844912786,9.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.5790143132111,8.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.575083663983,0.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.5817887750858,1.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.57798627039392,2.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.57836053403653,3.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.578763307817,4.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.5789661336002,5.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.5789804274791,6.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.57900542771654,7.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.57902570755738,13.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.57902429438911,12.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.5790224056235,10.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw,Na2S4,,Glyme,-136.5790232030217,11.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw-elecmin,Na2S4,,Glyme,-136.5790257099187,1.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-glyme-vdw-elecmin,Na2S4,,Glyme,-136.57901123631643,0.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.634, -0.021, -0.022, -0.634]}, {'Element': 'Na', 'Oxidation States': [0.842, 0.842]}]"
Na2S4-vdw,Na2S4,,Vacuum,-136.5347640994844,4.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.583, 0.004, 0.004, -0.583]}, {'Element': 'Na', 'Oxidation States': [0.765, 0.765]}]"
Na2S4-vdw,Na2S4,,Vacuum,-136.53470314523352,0.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.583, 0.004, 0.004, -0.583]}, {'Element': 'Na', 'Oxidation States': [0.765, 0.765]}]"
Na2S4-vdw,Na2S4,,Vacuum,-136.53473721180055,1.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.583, 0.004, 0.004, -0.583]}, {'Element': 'Na', 'Oxidation States': [0.765, 0.765]}]"
Na2S4-vdw,Na2S4,,Vacuum,-136.534755362732,2.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.583, 0.004, 0.004, -0.583]}, {'Element': 'Na', 'Oxidation States': [0.765, 0.765]}]"
Na2S4-vdw,Na2S4,,Vacuum,-136.5347604748879,3.0,True,True,"[{'Element': 'S', 'Oxidation States': [-0.583, 0.004, 0.004, -0.583]}, {'Element': 'Na', 'Oxidation States': [0.765, 0.765]}]"
Na2S4-vdw-elecmin,Na2S4,,Vacuum,-136.53476409830873,0.0,False,True,"[{'Element': 'S', 'Oxidation States': [-0.583, 0.004, 0.004, -0.583]}, {'Element': 'Na', 'Oxidation States': [0.765, 0.765]}]"
Na2S6-PC-elecmin,Na2S6,,PC,-157.2314191674215,0.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.568, 0.363, -0.409, -0.409, 0.361, -0.57]}, {'Element': 'Na', 'Oxidation States': [0.9, 0.9]}]"
Na2S6-PC-elecmin,Na2S6,,PC,-157.24165963135164,1.0,False,False,"[{'Element': 'S', 'Oxidation States': [-0.568, 0.363, -0.409, -0.409, 0.361, -0.57]}, {'Element': 'Na', 'Oxidation States': [0.9, 0.9]}]"
