name,NaPS,sorbent,Atoms,solvent,electronic_scf,vdw,Count,Mean /°,Median /°,Sam. std. dev.,Pop. std. dev.,Std. error,Skewness
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,Na–S–Na,Glyme,True,False,2,84.54,84.54,0.18,0.12,0.12,nan
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–S,Glyme,True,False,6,111.27,111.98,4.14,3.78,1.69,-1.15
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
Na2S8-glyme,Na2S8,,S–S–Na,Glyme,True,False,4,102.09,100.63,12.39,10.73,6.19,0.36
